6716,472.43
6715,494.93
6714,487.14
6713,479.63
6712,443.34
6711,453.2
6710,463.07
6299,118.45
6298,122.78
6297,120.87
6296,122.78
6294,458.02
6289,140.6
6284,141.35
6274,112.94
6259,119.88
6258,123.05
6257,95.02
6256,115.54
6255,145.29
6254,93.66
6253,115.06
6252,93.66
6251,111.28
6250,140.62
6249,110.12
6217,144.66
6212,246.7
6171,141.58
6160,424.92
6154,671.3
6147,675.39
6146,266.39
6139,259.74
6137,676.77
6135,92.14
6134,110.07
6133,99.81
6124,241.84
6120,128.61
6119,149.14
6118,468.07
6115,152.45
6114,341.08
6113,249.26
6112,371.12
6111,270.73
6110,273.54
6109,176.15
6108,185.01
6106,197.32
6105,385.22
6103,138.14
6101,136.91
6100,135.99
6099,137.54
6098,464.02
6096,313.48
6093,84.18
6089,138.88
6087,367.29
6086,269.92
6085,273.6
6084,95.52
6080,272.63
6079,346.6
6078,15.75
6077,259.96
6075,15.75
6074,253
6073,236.86
6072,243.03
6071,271.99
6070,259.65
6069,119.13
6065,156.3
6064,109.73
6063,255.38
6062,354.23
6055,29.05
6053,182.54
6052,170.57
6051,255.83
6050,224.08
6049,349.55
6047,188.69
6046,345.13
6045,179.19
6030,503.82
6028,594.13
6023,593.59
6010,272.19
6008,574.79
6007,430.38
6005,426.43
6004,429.67
6002,86.75
5999,290.31
5997,100.14
5996,252.73
5995,151.94
5988,228.03
5987,129.54
5986,128.38
5985,184.15
5984,123.98
5983,317.87
5982,241.61
5981,142.29
5973,119.82
5972,189.72
5971,179.92
5970,266.84
5969,298.63
5968,220.89
5967,166.05
5966,107
5965,141.83
5964,318.82
5963,285.68
5962,171.82
5937,80.61
5935,91.69
5934,101.41
5933,104.63
5932,142.14
5931,108.58
5930,139.78
5919,108.13
5918,117.67
5917,101
5916,117.39
5915,114.51
5914,72.43
5913,105.91
5912,109.01
5910,162.68
5909,133.51
5907,115.19
5906,133.61
5905,279.06
5897,189.1
5896,212.86
5895,412.96
5894,264.85
5893,114.93
5850,191.22
5849,180.15
5848,298.59
5847,300.94
5846,86.76
5845,250.07
5826,261
5825,135.36
5824,155.02
5823,183.88
5822,218.43
5821,79.6
5801,183.88
5800,200.03
5799,151.08
5798,190.66
5717,87.23
5716,84.96
5715,94.45
5714,110.65
5713,109.09
5658,464.46
5656,273.34
5655,305.11
5644,354.99
5638,316.68
5637,750.5
5635,305.74
5634,336.56
5633,353.3
5632,356.91
5627,312.81
5626,320.67
5625,338.93
5624,349.42
5619,287.05
5618,301.52
5617,321.45
5616,335.41
5615,350.7
5609,335.41
5608,193.47
5607,350.7
5604,359.91
5602,178.73
5601,180.93
5600,195.82
5599,201.93
5594,166.44
5592,135.27
5582,174.66
5581,181.49
5580,193.47
5579,202.66
5578,368.71
5577,387.69
5576,405.66
5568,124.33
5567,147.34
5566,167.76
5565,187.59
5542,162.31
5520,567.86
5519,554.51
5518,540.73
5516,541.79
5515,519.69
5514,509.61
5511,355.95
5510,346.21
5509,530.17
5508,536.08
5507,532.48
5506,544.82
5505,506.54
5504,521.97
5503,510.49
5502,499.46
5501,388.22
5500,385.96
5499,362.88
5498,519.2
5497,515.59
5496,511.18
5495,504.85
5494,506.46
5493,502.82
5491,491.02
5488,429.68
5429,455.53
5428,453.8
5427,458.74
5379,435.26
5377,431.55
5376,430.36
5374,465.37
5373,521.19
5372,481.64
5371,370.75
5370,186.94
5369,465.37
5359,463.06
5339,214.56
5337,273.48
5336,255.85
5335,197.73
5334,155.68
5333,237.43
5302,191.57
5301,458.57
5300,450.9
5299,383.29
5298,257.11
5296,438.16
5295,446.58
5294,447.03
5293,442.06
5286,274.07
5285,236.2
5284,272.8
5283,378.71
5282,529.64
5281,336.61
5280,429.33
5279,518.2
5278,535.09
5277,360.61
5276,498.1
5275,515.78
5274,512.6
5273,526.84
5272,460.26
5271,471.18
5270,505.58
5269,392.72
5268,381.76
5267,447.47
5266,478.92
5265,482.35
5264,496.38
5263,509.81
5262,340.48
5261,420.15
5260,478.25
5259,371.08
5258,290.75
5257,417.59
5256,426.89
5255,433.02
5254,458.43
5253,466.82
5252,465.73
5251,251.28
5250,254.07
5249,262.11
5248,258.87
5247,258.42
5246,229.51
5245,243.35
5244,253.6
5243,199.27
5242,267.39
5240,467.91
5239,442.57
5238,459.37
5235,464.41
5234,467.9
5233,465.6
5232,472.13
5231,460.9
5230,463.34
5229,461.86
5228,449.57
5227,454.99
5226,466.05
5225,442.92
5224,235.35
5211,94.26
5210,133.26
5209,110.53
5208,71.38
5207,255.5
5206,159.81
5204,130.23
5203,311.56
5200,156.4
5199,248.21
5198,120.24
5197,107.64
5194,268.78
5193,108.97
5192,148.86
5190,172.69
5189,157.3
5186,136.89
5176,254.12
5175,223.53
5174,221.1
5173,177.71
5172,214.58
5171,147.49
5170,143.96
5169,197.32
5168,132.36
5167,115.69
5166,119.14
5164,139.23
5163,193.91
5162,251
5161,222.72
5160,224.21
5159,231.36
5158,362.25
5138,216.17
5137,200.38
5136,231.46
5135,189.14
5134,167.91
5133,207.05
5132,180.67
5131,199.22
5130,112.78
5129,125.99
5128,160.35
5127,181.07
5126,178.81
5125,167.5
5124,242.34
5123,240.79
5122,179.64
5120,565.04
5119,225.89
5118,232.4
5117,218.88
5116,215.83
5115,197.99
5114,229.15
5113,143.24
5112,179.13
5111,137.76
5110,145.84
5109,179.12
5108,177.13
5107,251.36
5106,184.08
5105,259.61
5104,201.77
5103,223.08
5101,367.1
5100,309.03
5099,460.06
5097,442.45
5096,367.24
5095,1389.58
5094,215.04
5093,191.57
5092,175.49
5091,231.43
5090,268.31
5089,371.82
5088,322.19
5087,304.79
5086,384.77
5085,378.99
5084,331.93
5083,289.35
5082,183.7
5062,213.77
5060,267.28
5059,442.18
5058,395.17
5056,222.68
5055,191.26
5054,131.39
5053,243.34
5052,216.25
5051,360.68
5050,338.38
5049,332.09
5048,395.32
5047,350.94
5046,342.72
5045,73.13
5044,227.81
5043,297.65
5042,505.65
5041,255.04
5040,451.82
5039,458.9
5038,345.66
5037,239.93
5036,360.49
5035,273.61
5034,344.26
5033,173.15
5032,378.45
5031,391.95
5030,353.41
5029,407.44
5028,429.73
5027,410.11
5026,342.95
5025,206.63
5021,171.43
5017,378.25
5016,282.25
5015,140.84
5013,498.9
5012,500.7
5011,492.34
5010,300.41
5008,492.86
5001,301.04
4997,129.65
4996,202.6
4994,230.25
4993,218.91
4992,220.55
4990,264.97
4988,255.1
4987,208.23
4986,256.42
4985,282.81
4984,243.84
4983,256.62
4982,263.65
4981,267.42
4980,274.25
4979,290.65
4978,285.37
4977,283.5
4976,283.22
4975,280.66
4974,280.32
4972,310.78
4970,242.72
4969,227.95
4968,258.84
4967,227.62
4966,221.05
4965,251.84
4964,222.3
4963,190.68
4962,177.62
4961,202.42
4960,210.28
4959,219.48
4958,212.89
4957,257.97
4956,234.6
4955,232.88
4954,244.71
4953,220
4952,225.92
4951,230.74
4950,228.8
4949,249.07
4948,265.72
4947,226.91
4946,252.13
4945,262.79
4944,250.06
4943,228.99
4942,155.03
4941,224.78
4940,237.97
4939,258.08
4938,266.54
4937,270.08
4936,266.7
4935,268.06
4934,260.91
4933,253.67
4932,228.5
4931,249.06
4930,237.59
4929,230.81
4928,233.33
4927,234.81
4926,215.22
4925,202.87
4924,197.88
4923,200.61
4922,235.96
4921,237.69
4920,231.36
4919,238.12
4918,228.57
4917,259.31
4916,338.05
4915,410.83
4914,440.99
4913,493.02
4912,476.21
4911,421.56
4910,469.51
4909,461.06
4908,403.66
4907,317.53
4906,350.44
4905,357.68
4904,380.96
4903,382.3
4902,419.48
4901,464.07
4900,432.75
4899,383.62
4898,335.54
4897,284.52
4896,410.79
4895,380.65
4894,373.52
4893,398.98
4892,416.78
4891,364.78
4890,406.17
4889,406.63
4888,419.49
4887,448.07
4886,441.13
4885,428.74
4884,423.16
4883,416.5
4882,413.59
4881,381.13
4880,435.72
4879,432.58
4878,451.12
4877,486.15
4875,471.09
4874,453.69
4873,425.17
4872,477.47
4871,460.07
4870,444.99
4869,477.04
4868,468.34
4867,506.01
4866,504.34
4865,509.88
4864,329.93
4862,484.71
4861,477.94
4860,505.81
4859,474.51
4858,386.25
4857,414.47
4856,354.71
4855,413.66
4854,422.41
4853,403.67
4852,386.06
4851,403.71
4850,208.69
4849,414.03
4848,459.17
4847,426.55
4846,393.83
4845,429.51
4844,481.12
4843,463.77
4842,260.46
4841,504.34
4829,297.42
4828,382.81
4827,397.18
4826,344.52
4825,412.32
4824,446.7
4821,134.5
4820,213.78
4819,114.2
4818,159.4
4817,141.92
4815,73.88
4814,140.81
4810,239.82
4809,49.37
4805,357.89
4802,263.04
4801,65.62
4798,142.57
4796,134.5
4795,258.31
4794,134.71
4792,237.04
4791,165.46
4790,158.25
4789,149.32
4782,358.63
4781,372.66
4780,208.49
4779,302.06
4778,144.27
4777,305
4776,228.37
4775,224.91
4774,255.85
4773,103.35
4772,57.64
4771,137.08
4769,263
4767,147.43
4766,133.91
4765,199.64
4763,118.27
4762,89.91
4761,101.97
4757,158.4
4756,237.2
4755,293.08
4754,196.18
4753,122.45
4752,93
4693,304.14
4692,121.28
4691,140.25
4690,193.13
4689,201.28
4688,146.85
4687,231.12
4686,109.03
4685,179.02
4684,195.85
4683,112.89
4682,194.56
4681,130.03
4680,159.57
4679,55.17
4677,101.87
4676,138.08
4675,211.23
4674,126.34
4673,149.33
4672,72.99
4669,258.07
4668,277.81
4665,253.33
4664,293.14
4663,288.78
4662,312.03
4661,309.19
4660,371.78
4659,168.12
4655,91.78
4654,245.91
4652,136.69
4651,302.37
4650,235.27
4649,241.15
4648,221.17
4646,193.75
4642,136.25
4641,108.87
4640,169.31
4639,138.24
4637,256.87
4636,258.56
4635,252.05
4634,271.82
4633,254.23
4612,220.43
4611,233.41
4610,236.25
4609,238.69
4608,229.87
4607,233.18
4606,232.89
4605,197.29
4604,195.6
4603,209.63
4602,223.54
4601,224.09
4600,240.09
4599,235.15
4598,254.84
4597,269.51
4596,275.34
4595,328.16
4577,276.86
4575,494.75
4574,329.24
4573,196.59
4572,201.27
4571,174.19
4570,154.56
4568,135.38
4567,90.58
4566,110.93
4565,168.81
4563,88.05
4562,174.86
4561,255.98
4559,296.95
4558,859.62
4557,293.16
4556,216.57
4555,224.79
4554,207.12
4553,263.71
4551,219.69
4550,247.17
4547,118.73
4546,160.89
4545,155.9
4544,138.2
4543,242.76
4542,275.02
4540,296.95
4539,543.77
4538,197.58
4536,223.6
4535,230.1
4534,219.52
4533,225.09
4532,228.78
4531,211.21
4530,192.99
4529,210.17
4528,223.62
4527,242.14
4526,248.89
4525,226.34
4524,210.82
4523,225.33
4522,214.08
4521,296.95
4506,171.21
4502,296.95
4501,369.19
4497,331.52
4496,396.93
4494,315.4
4493,384.14
4492,329.62
4491,282.68
4490,302.55
4489,180.67
4488,231.22
4487,273.88
4486,364.5
4485,414.7
4484,240.16
4483,440.44
4482,328.1
4481,303.47
4479,352.14
4478,442.3
4477,412.38
4475,428.56
4474,399.44
4473,371.92
4472,397.45
4471,408.31
4470,409.31
4469,413.93
4468,410.32
4467,440.65
4466,414.79
4465,294.68
4464,418.56
4463,333.3
4447,414.02
4443,732.76
4442,500.56
4441,77.13
4440,414.79
4439,400.37
4438,158.28
4435,174.41
4434,203.76
4433,307.85
4432,368.77
4431,320.09
4429,390.13
4428,447.24
4424,618.42
4423,503.63
4422,146.45
4421,420.15
4420,353.79
4419,266.59
4418,219.61
4416,267.25
4415,286.84
4414,313.24
4413,307.14
4412,117.19
4410,319.94
4409,120.09
4405,486.07
4404,503.7
4403,377.72
4402,441.92
4401,447.25
4400,377.88
4398,403.33
4397,464.36
4396,443.81
4395,381.29
4394,341.79
4393,354.41
4392,318.04
4391,347.97
4390,358.31
4389,322.2
4388,365.55
4386,503.63
4368,192.19
4367,326.35
4366,175.26
4364,242.12
4361,227.36
4360,195.68
4359,201.99
4358,212.16
4356,190.57
4355,129.71
4285,225.93
4282,376.63
4281,198.88
4280,375.01
4274,316.07
4273,262.32
4271,145.41
4264,366.79
4263,208.02
4260,291.61
4259,291.82
4256,254.2
4250,350.85
4248,217.72
4246,223.64
4244,271.49
4240,348.61
4239,367.57
4238,400.79
4236,293.98
4235,342.49
4234,402.59
4233,279.4
4232,486.57
4231,312.62
4230,317.91
4229,341.63
4228,374.55
4227,397.92
4226,470.27
4225,401.14
4224,457.5
4223,437.51
4182,124.19
4181,154.02
4180,190.05
4179,240.41
4178,285.04
4177,343.53
4176,390.7
4132,133.56
4131,104.06
4130,196.1
4096,136.94
4095,104.45
4094,156.94
4093,126.7
4092,205.5
4091,255.91
4090,170.99
4089,212.62
4087,184.82
4086,215.79
4085,173.75
4084,199.41
4082,170
4080,152.43
4079,172.82
4077,68.38
4076,148.01
4075,123.08
4074,185.5
4073,188.8
3896,381.46
3868,431.58
3867,491.79
3866,381.53
3865,468.01
3862,469.48
3861,402.42
3843,136.5
3787,315.53
3786,367.92
3785,390.31
3784,368.41
3767,370.72
3766,365.59
3765,317.87
3764,382.32
3763,338.56
3762,362.93
3761,439.36
3760,422.82
3759,263.08
3758,377.38
3757,433.04
3756,370.1
3755,416.88
3754,404.95
3753,446.68
3752,452.77
3751,414.91
3750,447.35
3749,209.74
3748,-437.52
3740,192.07
3733,148.38
3732,153.28
3731,227.42
3730,199.61
3729,234.04
3728,189
3727,210.03
3726,206.98
3725,228.93
3724,169.72
3708,199.61
3700,178.13
3699,223.95
3688,176.89
3687,189.36
3686,169.61
3685,219.53
3684,175.12
3677,198.74
3676,219.21
3673,269.51
3650,227.53
3649,190.73
3596,191.58
3593,437.93
3592,434.18
3591,198.45
3576,217.64
3535,170.6
3533,269.05
3532,231.2
3530,258.39
3529,202.24
3528,267.61
3526,194.05
3524,243.62
3522,233.81
3521,211.9
3520,254.02
3519,268.62
3518,266.64
3517,262.82
3516,250.02
3515,264.43
3514,269.89
3513,259.9
3512,253.86
3511,274.45
3510,260.08
3509,202.85
3508,208.32
3507,215.86
3480,233.81
3479,224.53
3478,249.06
3477,227.3
3476,262.76
3475,262.85
3474,268.51
3473,293.66
3448,309.4
3447,117.05
3446,363.14
3445,313.48
3444,406.71
3443,405.61
3442,475.96
3441,479.87
3440,464.58
3439,411.87
3438,462.82
3437,460.8
3436,460.08
3435,451.88
3434,464.92
3433,408.56
3431,285.25
3430,279.99
3429,279.99
3428,276.44
3427,277.71
3426,272.02
3425,275.45
3424,270.9
3423,260.35
3422,256.9
3421,259.86
3420,265.81
3419,266.61
3418,277.12
3417,281.1
3416,264.74
3415,277.61
3414,277.56
3413,263.31
3412,265.01
3410,227.95
3409,298.84
3407,220.54
3406,111.43
3404,180.68
3403,205.24
3401,214.42
3400,228.36
3399,228.44
3398,235.17
3397,239.75
3396,203.94
3395,202.03
3394,199.32
3392,196.17
3390,181.74
3389,216.38
3388,227.95
3387,298.84
3386,266.28
3385,237.28
3384,237.23
3383,243.95
3382,253.08
3381,250.22
3380,254.71
3379,251.63
3378,264.98
3377,193.62
3376,243.94
3375,259.72
3374,152.39
3373,152.32
3372,265.7
3368,236.61
3367,231.62
3366,400.46
3365,391.88
3364,439.18
3363,447.67
3362,468.26
3361,463.64
3360,474.23
3359,511.54
3358,501.59
3357,315.84
3356,301.34
3355,421.02
3354,478.41
3353,522.72
3352,356.99
3351,422.28
3350,459.35
3349,464.16
3348,441.63
3346,259.03
3345,258.95
3344,460.33
3343,462.17
3342,462.17
3341,461.52
3340,462.18
3339,315.31
3338,522.48
3337,357.27
3336,441.96
3310,215.9
3309,144.33
3307,179.65
3277,411.25
3270,473.38
3269,416.69
3267,221.49
3266,304.04
3265,304.8
3261,375.55
3258,328.43
3257,326.01
3256,304.23
3255,329.98
3253,576.35
3251,447.46
3250,435.83
3212,236.18
3200,127.69
3196,218.39
3194,199.38
3150,295.68
3149,339.68
3147,385.46
3145,483.83
3143,344.18
3142,394.24
3063,279.49
3062,249.83
3061,225.33
2939,286.95
2934,132.95
2933,166.67
2932,363.64
2928,376.43
2927,371.94
2926,266.82
2925,261.1
2924,212.5
2923,200.96
2922,276.35
2920,315.73
2919,244.83
2918,195.83
2917,116.5
2916,219.1
2915,255.25
2871,140.45
2869,475.5
2868,470.41
2867,500.75
2866,474.6
2865,480.53
2864,473.77
2863,483.19
2774,494.21
2773,435.17
2772,443.29
2770,328.93
2769,490.97
2748,369.32
2746,356.29
2745,386.4
2743,334.55
2742,455.07
2741,484.59
2740,355.68
2739,345.04
2738,320.28
2737,385.18
2736,347.02
2735,378.22
2734,395.24
2733,406.36
2732,481.63
2731,334.26
2730,310.4
2729,433.91
2728,370.45
2727,316.82
2725,479.33
2723,129.98
2719,178.93
2718,149.47
2717,196.75
2715,92.16
2714,182.97
2713,120.47
2712,205.87
2711,250.91
2710,168.47
2708,203.96
2706,183.28
2705,212.53
2704,208.32
2703,194.07
2702,100.86
2701,166.43
2700,191.3
2699,159.71
2698,176.75
2696,69.09
2695,145.21
2694,113.1
2673,287.41
2672,266.81
2671,278.81
2670,277.48
2669,279.09
2668,279.1
2667,279.13
2666,278.32
2665,279.4
2664,453.03
2660,224.05
2656,503.32
2653,298.39
2649,469.19
2648,461.83
2647,457.97
2646,462
2645,452.76
2644,447.22
2643,440.97
2640,464.12
2639,450.72
2638,435.28
2635,475.94
2634,461.95
2633,465.97
2632,475.55
2628,260.97
2627,261.28
2626,255.53
2625,255.53
2624,287.28
2623,268.69
2569,305.09
2568,313.78
2567,324.47
2564,319.78
2563,320.07
2562,309.03
2560,127.83
2559,111.89
2558,123.84
2557,145.6
2556,179.23
2555,178.32
2554,214.36
2553,239.48
2552,248.04
1893,297.98
1842,418.43
1841,443.28
1840,468.44
1839,677.15
1834,466.17
1833,435.67
1831,271.16
1823,463.43
1822,468.06
1821,467.51
1820,487.63
1819,470.16
1675,202.92
1674,206.67
1673,215.72
1672,153.57
1645,239.64
1634,234.27
1632,236.06
1631,233.53
1630,268.04
1629,266.88
1628,267.31
1627,269.1
1626,264.92
1625,113.98
1566,164
1537,202.47
1533,211.27
1531,269.71
1518,214.47
1517,333.83
1516,228.79
1514,431.82
1509,204.51
1508,218.39
1493,292.99
1492,226.57
1491,196.29
1490,283.54
1489,195.56
1479,281.44
1478,346.14
1401,133.84
1393,69.79
1392,102.08
1391,157.14
1390,57.59
1385,79.01
1382,118.33
1363,249.85
1362,215.16
1361,157.81
1360,197.06
1359,269.04
1358,131.85
1357,159.56
1356,213.53
1353,321.55
1352,284.2
1351,190.89
1350,288.45
1349,261.87
1348,233.4
1347,163.31
1346,155.73
1345,181.7
1344,220.01
1343,250.61
1342,213.08
1341,175.65
1340,142.53
1329,346.2
